actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
8.0,,,Mitchell Trubisky,-9.260000000000002,QB,29,CHI,17.26,,,,,,,,,,,,,1,"Trubisky took a giant step forward in his second season, throwing for 3,223 yards and 24 touchdowns, while adding 421 yards (fifth most among quarterbacks) and three touchdowns with his legs in 14 games. He ranked 11th in fantasy points per game. A closer look shows average or worse efficiency nearly across the board, including a 2.8 percent interception rate (11th worst). Trubisky has struggled with accuracy, as shown by his 20 percent off-target rate in 2017 (sixth worst) and 19 percent rate in 2018 (seventh worst). Trubisky's rushing ability and good supporting cast help his fantasy appeal, but he hasn't proven to be a good -- or even average -- starting quarterback yet. Consider him a midrange QB2."
16.0,,,Stephen Gostkowski,7.66,K,26,NE,8.34,,,,,,,,,,,,,1,"Gostkowski has finished as a top-three kicker six of the past eight seasons, but his two worst finishes in that span (eighth in 2016 and ninth in 2018) have come in the past three seasons. His 50 extra-point attempts last season were fourth most in the league. His efficiency was lacking last season, as he missed five of 32 field goal attempts, despite an average distance of 36.2 yards (second lowest). Gostkowski is now 35 years old, but just signed a contract extension to remain the kicker for one of the league's top offenses. He's a solid starting option."
13.0,,,David Njoku,4.970000000000001,TE,52,CLE,8.03,,,,,,,,,,,,,1,"Njoku entered the NFL extremely young, at 20 years old, and is now entering the all-important third NFL season. The 2017 first-round pick's snaps and targets increased substantially last season, which helped him to a ninth-place finish in fantasy points (he was 10th during Freddie Kitchen's eight games as offensive coordinator). A dangerous threat down the seam, Njoku has ranked top 11 at the position in aDOT in each of his two pro seasons. Last season's 16 percent target share figures to decrease slightly with Beckham in the fold, but it's possible Njoku overcomes that with an extra touchdown or two (he has exactly four in each of his two seasons). The 23-year-old is a fringe TE1 with upside."
7.0,0.0,0.019776245,James Washington,-1.6199999999999992,WR,99,PIT,8.62,0.0,0.011219667,25.5,13.27242609,0.0,0.210563405,51.0,44.76747063,2.0,3.372968162,6.0,5.970530207,1,"The Steelers have a lengthy resume of developing wide receivers into stars, and Washington could be next. The 2018 second-round pick underwhelmed as a rookie, but he was an explosive downfield playmaker at Oklahoma State and last preseason. With Antonio Brown gone, Washington will compete with Donte Moncrief and rookie Diontae Johnson for No. 2 duties opposite JuJu Smith-Schuster in an offense that set a franchise record for touchdowns last season. Washington, whose vertical role yielded a 16.2 aDOT on 37 targets last season, has WR2 upside if he's able to carve out an every-down role in his second season. He's a high-risk/high-reward prospect worth your attention in the middle rounds."
0.0,0.0,0.019039793,Keke Coutee,-6.93,WR,81,HOU,6.93,0.0,0.006027784,0.0,11.39772856,0.0,0.167235178,0.0,33.00013415,0.0,2.895325502,0.0,4.206074261,1,"Coutee entered the NFL last season as an intriguing short area/slot receiver and Houston thought enough to select him in the fourth round. His rookie campaign was derailed by injuries, which limited the Texas Tech product to six games. Coutee played at least two-thirds of the snaps in five games. His target totals in those affairs were 15, 7, 5, 9 and 14, which works to a 10.0 per game average and a 28 percent team share. That's big time usage. Coutee is unlikely to score many touchdowns at 5-foot-10, 181 pounds, but his rookie-season usage suggests big things are on the way. The 22-year-old is a breakout candidate well worth a mid-round flier."
16.0,0.0,0.016295869,Randall Cobb,8.58,WR,64,DAL,7.42,0.0,0.0110894,17.25,10.98152542,1.0,0.254279772,69.0,31.28784589,4.0,2.84913477,5.0,4.309409706,1,"Cobb signed with the Cowboys after spending the first eight seasons of his career with the Packers. Cobb peaked with a 91/1287/12 line (WR8 in fantasy) in 2014, but his production has progressively dropped over the past four seasons. Injuries have been a problem throughout Cobb's career, as he has managed only two 16-game regular seasons and has missed 11 games over the past three seasons. Solely a short-area target, Cobb has ranked near the bottom of the league in aDOT in each of his eight seasons. He'll replace Cole Beasley in the slot in Dallas and doesn't figure to offer many big downfield plays or touchdowns. Likely fourth in line for targets, the 28-year-old Cobb is only worth a late-round flier."
0.0,,,Teddy Bridgewater,-0.03,QB,20,NO,0.03,,,,,,,,,,,,,1,
3.0,,,Dallas Goedert,-3.3200000000000003,TE,21,PHI,6.32,,,,,,,,,,,,,1,"Goedert was the consensus top tight end in the 2018 draft, but landing with the Eagles in the second round meant learning the ropes behind target-hog Zach Ertz in the short term. Goedert was still on the field for a respectable 48 percent of the Eagles' offensive snaps but was limited to 2.7 targets per game and a 33-334-4 receiving line. He finished 20th in fantasy points but was 25th or worse in 10 of his 16 outings. The 24-year-old may see a slight boost in usage in 2019, but his ceiling is capped by the presence of Ertz, not to mention the acquisition of DeSean Jackson. Goedert has rare handcuff appeal for a tight end, however, and would be a TE1 lock in the event of an Ertz injury."
13.0,,,Sam Darnold,0.40000000000000036,QB,32,NYJ,12.6,,,,,,,,,,,,,1,"Darnold was a 21-year-old Week 1 starter for a Jets offense lacking a good supporting cast last season. It showed. The 2018 third-overall pick struggled to a 58 percent completion percentage (third worst) and 6.9 yards per attempt (10th worst), though part of that can be attributed to a 9.4 aDOT (fourth highest). Working behind a weak offensive line, Darnold was pressured on 25 percent of his dropbacks (sixth most), took 30 sacks and missed three games with an injury. On the plus side, Darnold finished strong once healthy, posting six TDs and just one INT with a 7.4 YPA during his final four games. The youngster will have more help and a new coaching staff in 2019, so it's fair to expect another step forward. He's a back-end QB2 and breakout candidate."
9.0,,,Brandon McManus,2.0199999999999996,K,14,DEN,6.98,,,,,,,,,,,,,1,
3.0,,,Jack Doyle,-4.88,TE,24,IND,7.88,,,,,,,,,,,,,1,"Fellow tight end Eric Ebron stole the headlines last season, but it was Doyle, not Ebron,  who was (and still is) the Colts' No. 1 tight end. Doyle missed 10 games due to a pair of injuries, but during the six games both he and Ebron were active, Doyle ran 151 routes and was targeted 33 times, compared to 101 routes and 22 targets for Ebron. Doyle posted a 26-245-2 line and was fantasy's No. 6 tight end during those six weeks. Sure-handed Doyle has ranked top five in catch rate each of the past five seasons, though he does nearly all of his damage in the short area (5.0 career aDOT). Doyle caught 80 passes in 15 games with Jacoby Brissett under center in 2017, so it's fair to expect that connection to pick up where it left off in 2019. Consider the 29-year-old Doyle a fringe TE1 in PPR and more of a TE2 in non-PPR."
-3.0,,,Redskins D/ST,-8.6,DST,24,WSH,5.6,,,,,,,,,,,,,1,"The Washington defense ranked top-nine in interceptions (15), forced fumbles (19) and sacks (46) last season, but scoring one touchdown and ranking near mid-pack in yardage allowed (5,654) and points allowed (359) led them to a 16th-place finish in D/ST fantasy points. Landon Collins and first-round pick Montez Sweat are big-time additions, but gone are D.J. Swearinger, Ha-Ha Clinton-Dix, Preston Smith and Zach Brown, four of the team's top 10 defenders in snaps played last season. The likes of Josh Norman, Ryan Kerrigan, Daron Payne and Jonathan Allen supply this defense with some upside, but the Redskins have the look of a mediocre fantasy D/ST."
2.0,,,Will Dissly,-3.7199999999999998,TE,8,SEA,5.72,,,,,,,,,,,,,1,"Dissly took the fantasy landscape by storm last season, as the relatively unheralded rookie tight end exploded for a 6-147-2 line and the third-most fantasy points at the position through Week 2. Dissly predictably came back to earth a bit in Week 3 before suffering a season-ending knee injury in Week 4. The 2018 fourth-round pick was targeted 13 times through three weeks (third most on the team), though he ran a route on only 53 percent of the team's pass plays. Dissly figures to take on a larger role in his second season, which makes him a fine late flier, but Seattle's run-heavy offense will limit his upside."
0.0,,,Chris Herndon,0.0,TE,0,NYJ,0.0,,,,,,,,,,,,,1,"The Jets selected Herndon in the fourth round of the 2018 draft and quickly put him in position for a big role. Herndon was on the field for 63 percent of New York's snaps, including 50 percent of pass plays. Following a slow start to the season, Herndon was fantasy's No. 9 tight end from Week 6 on. His 10.3 aDOT was fifth-highest at the position and helped him to a strong 9.0 YPT (10th). Herndon's 502 receiving yards rank 11th, his catch rate 10th, his YPT fifth and his aDOT third among rookie tight ends over the past 12 seasons. Herndon is in prime position for a second-year breakout, but will miss Weeks 1-4 due to suspension."
2.0,,,Chiefs D/ST,-3.2800000000000002,DST,12,KC,5.28,,,,,,,,,,,,,1,"The Chiefs posted their second consecutive mid-pack D/ST fantasy campaign last season, though their points came from specific locations. Kansas City allowed the ninth-most points (421) and second-most yardage (6,488) but ranked first in forced fumbles (23), first in sacks (52), second in D/ST touchdowns (five) and ninth in interceptions (15). Of course, both Justin Houston and Dee Ford were let go, and that star duo was responsible for 13 of the forced fumbles and 25 of the sacks. Frank Clark, Tyrann Mathieu, Alex Okafor, Darron Lee and Emmanuel Ogbah were added, but Houston and Ford were joined by fellow departures Eric Berry, Steven Nelson, Orlando Scandrick and Eric Murray. Tyreek Hill will add some value if he's on the roster (at least one return touchdown in each of his three NFL seasons), but this figures to be a weak D/ST option most weeks."
5.0,,,Matt Gay,-2.9400000000000004,K,9,TB,7.94,,,,,,,,,,,,,1,
3.0,,,Adam Vinatieri,-3.62,K,23,IND,6.62,,,,,,,,,,,,,1,"Vinatieri missed one game last season, but still finished 13th in fantasy points and registered eight top-10 weeks (tied for third most). The future Hall of Famer's production has been inconsistent in recent seasons, as he's finished four of his past nine seasons as a top-five fantasy kicker, but 13th or worse the other five seasons. His production was better when Andrew Luck was under center, which hurts his cause in 2019. It's also fair to wonder if Vinatieri's play has slipped a bit, as he's converted only 85.3 percent of his field goal attempts over the past two seasons (he was at 90.7 percent the previous four seasons). Nonetheless, the 46-year-old is back for his 25th NFL season and is best-viewed as a starter only in 16-team leagues."
8.0,,,Giovani Bernard,0.8399999999999999,RB,57,CIN,7.16,,,,,,,,,,,,,1,"Bernard has been one of the league's best receiving backs since he entered the league in 2013, but his role has diminished in recent seasons as a result of injuries (10 missed games the past three seasons) and the emergence of workhorse Joe Mixon. Bernard posted career-low marks in both carries (56) and receptions (35) last season. His 4.7 YPT was second-worst at the position and marks the first time in six seasons that he didn't finish top-20 in the category. Undersized and uninvolved near the goal line, Bernard hasn't cleared four touchdowns in a season since 2014. He is no more than a backup who steals some passing-down work from Mixon. His primary value is as a handcuff."
1.0,,,Browns D/ST,-6.1,DST,26,CLE,7.1,,,,,,,,,,,,,1,"Cleveland's D/ST finished 2018 25th in fantasy points, which was an improvement on the previous three seasons. Although 25th doesn't sound good, it doesn't tell the whole picture. Cleveland allowed 6,288 yards (third-most), surrendered 392 points (12th-most) and failed to score a non-offensive touchdown but intercepted 17 passes (fifth-most), forced 18 fumbles (sixth-most), posted 75 passes defensed (fifth-most) and had 101 tackles for loss (fifth-most). They ranked 28th in sack rate but added Olivier Vernon and Sheldon Richardson in the offseason. They join Myles Garrett, Denzel Ward, Joe Schobert and Greedy Williams to lead what is a solid but not flawless unit. Especially with a Week 1 home matchup against Tennessee on tap, Cleveland is an intriguing 2019 sleeper D/ST."
1.0,0.0,0.014784928,Adam Humphries,-7.789999999999999,WR,68,TEN,8.79,0.0,0.00850855,5.0,10.77104915,0.0,0.152553141,5.0,41.18050489,1.0,3.82325847,1.0,5.281472285,1,"Humphries signed with the Titans after spending his first four seasons with the Buccaneers. Humphries enjoyed a breakout 2018 in which he posted career-high marks in targets (105), receptions (76), receiving yards (816) and touchdowns (five). Humphries ranks 24th among wide receivers in receptions (192) over the past three seasons, but 65th in touchdown catches (8, 6.8 OTD) during the span. His role as a short-area target (6.2 aDOT in 2018) who is rarely used near the goal line (12 career end zone targets) has left Humphries without a single top-50 fantasy season in his four-year career. Humphries will be on the field plenty as Tennessee's slot receiver, but he's unlikely to see much work near the goal line and will also be limited by Tennessee's run-heavy scheme. He's a fringe flex option in deep PPR leagues."
4.0,,,Alexander Mattison,1.65,RB,55,MIN,2.35,,,,,,,,,,,,,1,"Looking to fill a need after the offseason departure of Latavius Murray, Minnesota selected Mattison with the No. 102 pick in April's draft. Mattison is a big, between-the-tackles back at 5-foot-11, 221 pounds, but also has good receiving and blocking chops. Mattison, who handled a whopping 302 carries at Boise State last season, lacks speed (4.67 YPC) and quickness, but has the size and skill set to settle in as a reliable backup. That's the role he'll play in 2019 as Dalvin Cook's handcuff."
0.0,,,Michael Badgley,0.0,K,0,LAC,0.0,,,,,,,,,,,,,1,"Badgley went undrafted last offseason, but signed on with the Chargers to replace Caleb Sturgis during the 2018 regular season. The Miami product proved to be a big upgrade. Badgley was the Chargers' kicker for 10 games and ranked 10th in fantasy points during those weeks. He attempted only 16 field goals, but converted 15 (a single-season franchise-record 93.8 percent) and made 27 of 28 extra points. Badgley also connected on five of six attempts in the playoffs. The 23-year-old has brought some much-needed stability to the Chargers' kicking game and is a fringe starting option."
0.0,,,Kyle Rudolph,-8.18,TE,33,MIN,8.18,,,,,,,,,,,,,1,"Rudolph finished as fantasy's No. 7 scoring tight end last season and has now finished no lower than eighth over the past three seasons. Rudolph has finished in the top three at the position in snaps and no lower than ninth in receptions, touchdowns and end-zone targets during each of those three seasons. Rudolph was a bit of a letdown in the scoring department last season (four touchdowns, 5.4 OTD), though his 10 end-zone targets were the second-highest total of his career. The 29-year-old lacks the upside of many TE1 options - and could defer some targets to rookie Irv Smith Jr. - but he's a high-floor fringe starter."
0.0,,,Jalen Richard,-7.43,RB,74,OAK,7.43,,,,,,,,,,,,,1,"After flashing on a grand total of 195 touches his first two NFL seasons, Richard finally earned an expanded role in Jon Gruden's first season at the helm. Richard was limited to a career-low 55 carries, but his 80 targets more than doubled his previous career high. He caught 85 percent of his targets (fourth-best) and finished top-eight at the position in yards per target (7.6) for the second season in a row. Although Oakland called pass on 81 percent of Richard's snaps, he averaged more than 4.7 YPC for the third consecutive season. Richard scored only one touchdown, his best weekly fantasy finish was 16th, and he's a candidate for a dip in targets after Oakland revamped at wide receiver. His role as a complement to Josh Jacobs is enough for flex value in deep PPR leagues."
14.0,,,Derek Carr,0.0600000000000005,QB,23,OAK,13.94,,,,,,,,,,,,,1,"Carr is entering his sixth NFL season and has yet to post a top-10 fantasy campaign. The 28-year-old appeared in all 16 games last season, but still managed a finish of just 18th thanks to a career-low 19 passing touchdowns. Granted he was conservative (career-low 6.9 aDOT), but Carr posted career-best marks in completion percentage (69 percent), off-target rate (10.1 percent) and yards per attempt (7.3), while throwing only 10 interceptions (1.8 percent rate). The off-target rate was best in the NFL. Carr's prospects are certainly improved in 2019 with the likes of Tyrell Williams, Ryan Grant and J.J. Nelson added to an overhauled receiving core. That supplies Carr with some deep sleeper appeal, but quarterback is deep and he offers little with his legs. He's a fringe QB2."
3.0,0.0,0.017790617,Donte Moncrief,-6.199999999999999,WR,147,PIT,9.2,0.0,0.014023075,2.333,12.84861232,0.0,0.263175932,7.0,46.60989464,3.0,3.627620904,10.0,6.39699665,1,"The Steelers signed Moncrief this offseason not long after trading Antonio Brown to Oakland. Moncrief has had an up-and-down and -- at times -- injury-plagued career since being drafted in the third round of the 2014 draft. Moncrief's best season came in 2015 in which he posted a 64/733/6 line and was fantasy's No. 36 scoring wideout. He missed 11 games over the next two seasons with Indianapolis before posting a 48/668/3 line in 16 games with Jacksonville last season. Moncrief has underwhelmed thus far in his career, but he has been more productive with Andrew Luck under center and he'll certainly get good quarterback play via Ben Roethlisberger in Pittsburgh. Playing time is there for the taking with the depth chart wide open behind JuJu Smith-Schuster. The 26-year-old is a very intriguing post-hype sleeper."
3.0,,,Dion Lewis,-3.91,RB,66,TEN,6.91,,,,,,,,,,,,,1,"The Titans signed Lewis last offseason and gave him a legitimate opportunity to lead a backfield that included Derrick Henry. It didn't pan out. After averaging 5.0 YPC and a league-best 2.6 YAC in 2017, Lewis averaged 3.3 YPC and 2.0 YAC in 2018. He was more productive as a receiver, catching 59 passes (10th-most among backs) and pacing the position in catch rate (87 percent) for the second consecutive season. Lewis scored two touchdowns, and all four of his top-25 fantasy weeks came prior to Week 11. Following Henry's late-season breakout, Lewis is no more than a change-of-pace back and passing-down specialist. That gives the 28-year-old some deep-league appeal, but he isn't a viable starting option."
4.0,,,Colts D/ST,-0.7199999999999998,DST,24,IND,4.72,,,,,,,,,,,,,1,"Following back-to-back seasons as a bottom-five D/ST, the Colts hit some home runs during the 2018 draft, which led to a giant step forward. Fantasy's reigning No. 13 unit ranked top-10 in interceptions (15), forced fumbles (nine), tackles for loss (109) and points allowed (344). The Colts were 19th in sacks (38) but added one of the league's best edge rushers in Justin Houston during the offseason. He joins the likes of Darius Leonard, Malik Hooker and Jabaal Sheard in what is a solid, young defense. Consider this a fringe starting unit with upside, though a Week 1 road game against the Chargers makes the Colts less palatable as a draft selection."
0.0,,,Darren Fells,-0.97,TE,15,HOU,0.97,,,,,,,,,,,,,1,
7.0,,,Tyler Eifert,0.15000000000000036,TE,31,CIN,6.85,,,,,,,,,,,,,1,"Eifert has been a fantasy force when healthy, but that hasn't been the case much during his six seasons in the league. The 2013 first-round pick has never appeared in a full 16-game regular season, managing to play only 43 (or 45 percent) of a possible 96 games. Eifert missed three games in 2015 but still led the league with 13 touchdowns. He missed eight games in 2016 but scored five touchdowns and ranked seventh at the position in fantasy points per game. In 2018, Eifert posted back-to-back top-seven fantasy weeks before going down with an ankle injury after four games. Eifert's durability is obviously a major concern, but the 28-year-old has enough upside to warrant a late-round flier in deeper leagues."
0.0,0.0,0.0,Darius Slayton,0.0,WR,73,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
2.0,,,Tony Pollard,-1.0899999999999999,RB,52,DAL,3.09,,,,,,,,,,,,,1,
0.0,0.0,0.0,Allen Lazard,0.0,WR,95,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
12.0,0.0,0.016504414,Kenny Stills,5.42,WR,64,HOU,6.58,0.0,0.008726307,12.333,15.64336517,1.0,0.242103145,37.0,33.55681185,3.0,2.145114653,3.0,3.855568073,1,"Stills has been around since 2013, but has yet to finish a season better than 28th at the position in fantasy points. That's despite missing only two games in six seasons and despite having scored at least six touchdowns each of the past three seasons. Volume is the chief concern for Stills, as he's ranked higher than 56th at the position in targets once in his career (2017). Stills is a terrific deep threat (he's ranked top 13 in aDOT and Top 22 in YPR each of the past four seasons), but his role as a situational deep threat limits his fantasy upside. In fact, he managed only two weekly finishes better than 25th last season. Traded to Houston, Stills' playing time figures to take a dive with DeAndre Hopkins, Will Fuller and Keke Coutee in the mix."
20.0,,,Andy Dalton,6.25,QB,16,CIN,13.75,,,,,,,,,,,,,1,"Dalton threw 33 touchdowns and was fantasy's No. 6 scoring quarterback in 2013. Since that point, he's failed to clear 25 passing touchdowns in a season and hasn't finished a season better than 12th in fantasy points. That includes an injury-shortened 2018 campaign in which Dalton completed only 62 percent of his passes (ninth worst) and averaged 7.0 yards per attempt (10th worst). Dalton has posted exactly 99 rushing yards and zero touchdowns each of the past two seasons after rushing for 17 scores during the previous five seasons. Dalton is a below-average passer with a supporting cast that isn't much different than in 2018. Barring major contributions from new head coach Zac Taylor, Dalton is likely headed for another season of fantasy irrelevance."
34.0,0.0,0.019246447,John Ross III,26.009999999999998,WR,45,CIN,7.99,0.0,0.015416962,22.571,12.57294529,2.0,0.309229314,158.0,39.12421965,7.0,3.111778405,12.0,6.103385325,1,"Ross made his name with a record 4.22-second 40-yard dash at the 2017 NFL combine, but his career is off to a rough start. Ross battled through injuries and fumbled on his only touch as a rookie before posting a bizarre 21/210/7 line on 58 targets in 2018. The 2017 ninth overall pick caught 36 percent of his targets and averaged 3.6 YPT, both of which were worst at the position. Granted, a league-high 36 percent of balls thrown his way were off target, but Ross averaged only 10.0 YPR despite a 13.9 aDOT (15th highest). He scored seven touchdowns, but his 4.8 OTD suggests that's unsustainable. Durability is a major concern for the 23-year-old, as he already has missed 16 games with various injuries. He could still turn the corner, but he's no more than a dynasty stash."
9.0,,,Ben Roethlisberger,-7.219999999999999,QB,40,PIT,16.22,,,,,,,,,,,,,1,"Despite all the drama surrounding Antonio Brown and Le'Veon Bell, the Steelers' offense managed to set a franchise record with 51 touchdowns last season. Roethlisberger, of course, is the primary reason for that. The now-37-year-old passer paced the NFL in dropbacks (712), attempts (675) and completions (452), while finishing top five in passing yards (5,086), passing touchdowns (34) and fantasy points (342) last season. Roethlisberger has finished eighth or better in fantasy points per game each of the past five seasons. Losing Brown can't be ignored, but Roethlisberger still has JuJu Smith-Schuster, James Conner and a strong offensive line at his disposal. He's a solid QB1 target."
0.0,0.0,0.012678711,Anthony Miller,-5.3,WR,91,CHI,5.3,0.0,0.010830106,0.0,13.13594025,0.0,0.21654747,0.0,25.66788213,0.0,1.954019403,1.0,3.211844793,1,"Miller had a rather bizarre rookie season. The 2018 second-round pick caught seven touchdowns in 15 games, but saw his targets fall from 5.1 per game during Weeks 1-10 to 1.6 per game during Weeks 11-17. A hefty 26 percent of balls thrown his way were off target (14th highest), but he also struggled with drops (five). Miller's 13.0 percent touchdown rate (third highest) is unsustainable, but he's an obvious candidate for a larger target share in his second season. Mitch Trubisky's shaky accuracy is a concern, but Miller's pedigree supplies him with late-round sleeper appeal."
7.0,0.0,0.013703886,Paul Richardson Jr.,-1.1500000000000004,WR,68,WSH,8.15,0.0,0.008569521,9.0,14.12477365,0.0,0.161125225,36.0,44.73681534,4.0,3.167258921,7.0,5.435280165,1,"Richardson signed a five-year, $40 million contract with Washington last offseason following a 2017 season in Seattle in which he set career-highs in targets (80), receptions (44), yardage (703) and touchdowns (six) last year. His first year in Washington didn't go well, as he hurt his shoulder in Week 1 and then struggled to a 20/262/2 line in seven games before landing on injured reserve. The 2014 second-round pick has overcome a lot, having torn his ACL in both 2012 and during the 2014 playoffs before suffering a season-ending hamstring injury in 2015. Richardson is now healthy, still in his prime at age-27 and very well could lead Washington in targets. He's a fine late-round post-hype target."
0.0,,,Darrel Williams,-0.25,RB,43,KC,0.25,,,,,,,,,,,,,1,
5.0,0.0,0.007852554,Diontae Johnson,2.22,WR,62,PIT,2.78,0.0,0.003828045,8.333,12.5696353,0.0,0.071842251,25.0,16.83456956,3.0,1.339304535,5.0,2.132332217,1,"The Steelers drafted Johnson with the No. 66 pick of April's draft. The Toledo product will be counted on to help replace Antonio Brown, whom Pittsburgh traded to Oakland earlier in the offseason. Johnson is a small receiver (5-foot-10, 183 pounds) with good quickness, playmaking ability and post-catch skill (8.5 RAC in 2018). Johnson played both the slot (37 percent in 2018) and perimeter at Toledo, while contributing as a receiver (225 targets) and returner (79 kick, 17 punt) during his three seasons. His hands need work (seven drops last season) and he disappointed at the combine, especially in the 40-yard dash (4.53). Pittsburgh is terrific at developing wide receivers, so this is a good long-term landing spot for Johnson, but he figures to work as a situational receiver and returner in 2019."
0.0,,,Jonathan Hilliman,0.0,RB,91,NYG,0.0,,,,,,,,,,,,,1,
1.0,,,Jaylen Samuels,-3.99,RB,55,PIT,4.99,,,,,,,,,,,,,1,"After working with the tight ends during the 2018 combine, Samuels was drafted by Pittsburgh in the fifth round and ""converted"" to tailback. Samuels played 54 snaps off the bench during Weeks 1-13, but James Conner's injury forced him into lead back duties during the team's final four games. Samuels impressed, rushing for 225 yards on 44 carries (5.1 YPC) and catching 19 of 21 targets for 145 yards. Despite scoring one touchdown, Samuels ranked 12th among backs in fantasy points during that span. Samuels is a terrific pass-catcher (his 87 percent catch rate was second-best at the position), who is expected to open 2018 as a change-of-pace and receiving back behind Conner. Samuels and rookie Benny Snell Jr. would handle backfield duties in the event of a Conner injury."
4.0,1.0,0.012583976,Deebo Samuel,-0.8700000000000001,WR,78,SF,4.87,1.0,0.006959424,5.667,12.92691928,0.0,0.14445184,17.0,25.19889176,3.0,1.949334656,3.0,3.067880187,1,"The 49ers spent the No. 36 overall pick in April's draft on Samuel, adding him to a wide receiver room that is highlighted by Dante Pettis and Marquise Goodwin. Samuel is one of the most versatile weapons among this year's rookies. The South Carolina product can play inside and out and contributes as a receiver, rusher and kick returner. He has sufficient size (5-foot-11, 214 pounds) with strong hands, route-running ability and is terrific after the catch (9.7 RAC last season). Durability is a concern, as he has struggled with hamstring injuries during his career. Samuel figures to at least play in three-wide sets as a rookie and could push for more on what is a wide-open depth chart. He's worth a late-round flier."
13.0,0.0,0.008350152,A.J. Brown,10.02,WR,45,TEN,2.98,0.0,0.005229402,33.333,12.57314996,0.0,0.093759994,100.0,17.90634305,3.0,1.424173187,4.0,2.200613452,1,"The Titans continued their wide receiver overhaul by selecting Brown with the No. 51 pick in April's draft. He joins Corey Davis and Adam Humphries atop the depth chart. The Ole Miss product has good size (6-foot, 226 pounds) and dominates in the short-to-intermediate area and as a blocker (ideal in Tennessee's run-first offense). Brown is quick, has good hands, is productive after the catch and is a savvy route runner. He lacks top-end speed (4.49 40-yard dash), but that won't limit him much as he carves out a short-area, high-volume role in the NFL. It will be tough for Brown to carve out consistent fantasy value as a rookie, but he shouldn't struggle for snaps. He's no more than a late flier, but is a terrific dynasty target."
4.0,,,Ito Smith,-1.83,RB,50,ATL,5.83,,,,,,,,,,,,,1,"Smith was selected in the fourth round of last year's draft and spent most of his rookie season working in a situational role behind Tevin Coleman. Smith wasn't particularly impressive, managing only 315 yards and four scores on 90 carries (3.5 YPC, 1.4 YAC) and 27 receptions for 152 yards on 32 targets. His 5.6 YPR was dead last at running back. Smith is positioned for a similar role in 2019, this time as a change-of-pace back behind Devonta Freeman. Smith has minimal standalone value, but is Freeman's likely handcuff in an offense that is rarely short on points."
5.0,,,Raheem Mostert,4.04,RB,48,SF,0.96,,,,,,,,,,,,,1,
2.0,,,Cardinals D/ST,-3.37,DST,28,ARI,5.37,,,,,,,,,,,,,1,"The Cardinals' D/ST wasn't a particularly good fantasy bet last season, ranking 28th in forced turnovers (16), 26th in points allowed (425) and 19th in fantasy points (85). However, there is some reason for optimism. The unit ranked fifth in sacks (49) and first in tackles for loss (118) last season before adding the likes of Terrell Suggs, Jordan Hicks, Robert Alford, D.J. Swearinger and Byron Murphy to a group that includes Chandler Jones, Patrick Peterson and Budda Baker. Keep Arizona on your radar, though Peterson's suspension may lead to a slow start."
3.0,,,Jason Myers,-4.86,K,20,SEA,7.86,,,,,,,,,,,,,1,
21.0,0.0,0.029835917,Chris Conley,11.92,WR,56,JAX,9.08,0.0,0.015201117,16.167,11.64822592,1.0,0.273899927,97.0,40.3913289,6.0,3.467594909,7.0,5.391718459,1,
5.0,,,Aldrick Rosas,-3.3000000000000007,K,28,NYG,8.3,,,,,,,,,,,,,1,
17.0,0.0,0.016236782,Ted Ginn Jr.,9.96,WR,64,NO,7.04,0.0,0.013157894,14.429,14.73728506,0.0,0.239008101,101.0,36.92793906,7.0,2.505749119,7.0,4.379848994,1,"After posting a pair of top-35 fantasy seasons during the previous three seasons, Ginn appeared on his way to another in 2018 prior to suffering a Week 4 knee injury. Through three weeks, Ginn's 12/135/2 line was enough to allow him the 40th-most fantasy points at the position. He had been on the field for 74 percent of New Orleans' pass plays, which was his highest rate since 2009. Ginn led all wide receivers with a 77 percent catch rate in 2017. He's now 34 years old and second-year Tre'Quan Smith looms, but Ginn could push for flex production if he picks up where he left off in last season's playoffs as the No. 2 wide receiver in the Saints' high-scoring offense."
17.0,,,Jets D/ST,9.71,DST,14,NYJ,7.29,,,,,,,,,,,,,1,"The Jets finished 22nd in D/ST fantasy points last season, which was their fifth finish worse than 20th in the past six seasons. The Jets ranked near mid-pack in most categories. They ranked poorly in yards allowed (eighth-worst) and points allowed (fourth-worst) but were strong in blocks (second) and touchdowns (five). The defense includes a lot of talent, including Jamal Adams, Leonard Williams, Henry Anderson, Trumaine Johnson, C.J. Mosley and Quinnen Williams, though cornerback depth and edge rush are major concerns. This is a sleeper unit to keep in mind in deeper leagues."
