actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
15.0,0.0,0.027709359,Mohamed Sanu,5.380000000000001,WR,38,ATL,9.62,0.0,0.009068943,8.4,10.99226905,1.0,0.22376291,42.0,46.05976848,5.0,4.190196609,5.0,5.783402199,5,"Many think of Julio Jones and Calvin Ridley when discussing Falcons wide receivers, but it was actually Sanu who paced the unit in snaps (789) last season. Sanu worked ahead of Ridley most weeks and quietly tied him in targets (92). Sanu posted a 66/838/4 line and finished 31st in fantasy points (he was 29th in 2017). Sanu is still in his prime at age-29 and is a super reliable short-area target for Matt Ryan. Sanu has ranked Top 15 in catch rate and Bottom 15 in aDOT during each of the past four seasons. He posted a career-high 9.1 YPT in 2018. Touchdowns are the red flag here, as Sanu has never cleared five in a season. The veteran slot man figures to defer plenty of targets to second-year Ridley, but there are plenty to go around in this offense. Sanu remains a sneaky flex in deeper leagues."
8.0,,,Panthers D/ST,1.1399999999999997,DST,3,CAR,6.86,,,,,,,,,,,,,5,
0.0,,,Matthew Stafford,0.0,QB,12,DET,0.0,,,,,,,,,,,,,5,"After finishing worse than ninth among quarterbacks in fantasy points once during the previous seven seasons, Stafford plummeted to a 20th-place finish in Matt Patricia's first season as Detroit's head coach in 2018. Volume was one of the culprits, as Stafford failed to finish top 10 in dropbacks, pass attempts and passing yardage for the first time since 2010. Efficiency was also an issue, as Stafford was off target on 19 percent of his throws (sixth worst) and posted 6.81 yards per attempt (worst since his rookie season in 2009). Stafford is still in his prime at 31 years old, but has evolved into a conservative passer (6.8 aDOT was third lowest last season). He offers little with his legs with 54 attempts, 169 yards and zero touchdowns over the past two seasons. He's a back-end QB2 with limited upside in Detroit's run-first offense."
8.0,,,Chris Thompson,-2.6500000000000004,RB,35,WSH,10.65,,,,,,,,,,,,,5,"Thompson has emerged as one of the league's better receiving backs in recent years, but injuries have derailed his chances for a full-on breakout. The 28-year-old back has missed exactly six games each of the past two seasons. Thompson's best season came in 2017, when he put up 804 scrimmage yards and six touchdowns on 103 touches in 10 games. Thompson has never cleared 68 carries in a season (though he has benefited from light boxes), but he's averaging an impressive 4.96 YPC in his career. Interestingly, he paced the position in YPR (13.1) and YPT (9.8) in 2017 but finished sixth-worst (6.4) and fifth-worst (4.9), respectively, last season. Thompson will continue to be limited to passing situations behind Adrian Peterson and Derrius Guice, which severely limits his fantasy upside. He's worth a look in deep PPR leagues."
7.0,,,Ronald Jones II,-0.4400000000000004,RB,37,TB,7.44,,,,,,,,,,,,,5,"Jones was one of the youngest players selected in the 2018 draft, and maybe that's the excuse for what was an ugly rookie season. The second-round pick struggled right out of the gate and ended up managing only 88 snaps in nine games. He registered 44 yards on 23 carries (1.9 YPC, 1.3 YAC) and 33 yards on nine targets (3.7 YPT). Jones is undersized at 5-foot-11, 205 pounds, which might limit his early-down and goal-line opportunities, but the depth chart is wide open in Tampa Bay. He's a post-hype sleeper with tons of raw talent and upside as a receiver. Throw a dart in the late rounds."
35.0,,,Eagles D/ST,24.61,DST,13,PHI,10.39,,,,,,,,,,,,,5,"The Eagles' D/ST finished as a top-six fantasy unit in Doug Pederson's first two seasons with the team but plummeted to 26th last season. The Eagles struggled in nearly every area, falling from fourth in forced turnovers, yardage allowed and points allowed in 2017 to 22nd, 23rd and 12th, respectively, last season. They didn't score a D/ST touchdown after managing at least five in each of the previous four seasons. The Eagles lost Jordan Hicks, Michael Bennett and Haloti Ngata but added Malik Jackson, Vinny Curry, Andrew Sendejo and Zach Brown in the offseason. The newcomers join a group led by Fletcher Cox, Malcolm Jenkins and Brandon Graham. This is a good defense and prime rebound candidate. A Week 1 home matchup with Washington adds to the unit's draft appeal."
0.0,,,Cam Newton,0.0,QB,38,CAR,0.0,,,,,,,,,,,,,5,"Newton was well on his way to one of his best seasons in 2018, but a shoulder injury derailed him down the stretch. Newton sat third at the position in fantasy points through Week 13, but was limited to a pair of weeks outside the top 20 prior to being shut down for Weeks 16 and 17. We saw a new-look Newton, as his 7.3 aDOT was easily a career low and led to career-best marks in completion rate (68 percent) and off-target rate (14 percent). The result? Carolina scored two-plus offensive touchdowns in every game through Week 14. Even missing two games, Newton finished top five at the position in carries, rushing yards and rushing touchdowns for the eighth consecutive season. If he's healthy for Week 1, Newton remains a solid QB1 play with upside."
-2.0,,,Seahawks D/ST,-7.15,DST,21,SEA,5.15,,,,,,,,,,,,,5,"The Seattle D/ST finished 14th in fantasy points last season, which marks its first finish worse than ninth since 2010. Seattle ranked 18th in interceptions (12), 24th in tackles for loss (82) and 25th in yards per play (5.92). The unit was 10th in forced turnovers (26) and 11th in points allowed (347), though a league-high 14 fumble recoveries will be hard to repeat. Earl Thomas, Frank Clark and Justin Coleman were big offseason losses, though Jadeveon Clowney and Ziggy Ansah will help offset those moves. This is a defense with good coaching but very shaky personnel in some areas, especially cornerback. Add and start the Seattle D/ST only when the unit is at home and the matchup is good. That will be the case in Week 1 against the Bengals."
7.0,,,Ravens D/ST,1.6799999999999997,DST,18,BAL,5.32,,,,,,,,,,,,,5,"Baltimore's D/ST has been a fantasy powerhouse for a long time, posting four top-seven campaigns the past five seasons and seven in the past 11 seasons. In 2018, the Ravens allowed a league-low 4,687 yards, and their 287 points allowed ranked second-best. On the other hand, the unit ranked 22nd in forced turnovers and was outside the top 10 in sacks for the fourth consecutive season. The worst news is that Baltimore lost its Nos. 1, 2, 5 and 7 snap-getters from 2018 (Eric Weddle, C.J. Mosley, Terrell Suggs, Za'Darius Smith). Earl Thomas was a strong addition, but this unit has more holes than we're used to. Expect a step back to more of a streaming option."
4.0,0.0,0.027002772,Corey Davis,-4.619999999999999,WR,45,TEN,8.62,0.0,0.012152018,14.0,12.69216598,0.0,0.23602873,28.0,40.7225117,2.0,3.208476139,4.0,5.49572809,5,"Expectations were high last season as 2017 fifth-overall pick Davis entered his second NFL season. Volume was far from an issue, as Davis racked up 112 targets (18th most), but he still managed only a 28th-place finish in fantasy points and five top-40 fantasy weeks. After a league-high 33 percent of balls thrown his way were off target in 2017, 27 percent missed the mark in 2018 (12th highest). Davis was, in turn, held to a 58 percent catch rate. A third-year breakout could be in the cards, but with Adam Humphries, A.J. Brown and a healthy Delanie Walker now in the fold, the 24-year-old Davis is best valued as a flex target in Tennessee's run-heavy offense."
7.0,,,Jake Elliott,-0.96,K,17,PHI,7.96,,,,,,,,,,,,,5,
10.0,,,Daniel Jones,-4.27,QB,26,NYG,14.27,,,,,,,,,,,,,5,"The Giants selected Jones with the sixth overall pick in April's draft. The 6-foot-5, 221-pound Duke product was far from impressive in his final FBS season. Jones was off target on 9.4 percent of his throws (best in this class), but he was very conservative (8.1 aDOT), which led to a weak 6.8 YPA. Jones did deal with a ton of drops, but his weak efficiency and struggles throwing the deep ball are red flags. Jones is a good athlete who will add some value at the pro level with his legs. Eli Manning will be the team's starter as long as he's healthy and the Giants are competitive this season, but Jones figures to get a few starts late in the season. He's only a fantasy option in dynasty."
11.0,0.0,0.021756857,Auden Tate,1.3800000000000008,WR,54,CIN,9.62,0.0,0.014633889,8.667,12.78963162,1.0,0.319600501,26.0,47.4594383,3.0,3.710774456,6.0,6.25672586,5,
1.0,,,Cowboys D/ST,-3.7699999999999996,DST,11,DAL,4.77,,,,,,,,,,,,,5,"Dallas' D/ST finished as a mid-pack fantasy unit again last season and hasn't posted a campaign better than 14th since 2009. The perpetually mediocre unit finished 10th in forced fumbles (14), seventh in yards allowed (5,268) and sixth in points allowed (324) but was 26th in interceptions (nine) and 16th in sacks (39) while scoring only one touchdown. Adding Robert Quinn helps offset the loss of David Irving and likely Randy Gregory on the defensive line. This unit is not without holes but has plenty of star power in the forms of DeMarcus Lawrence, Jaylon Smith, Leighton Vander Esch, Sean Lee and Byron Jones, who supply some upside. The Dallas D/ST is a streaming option when the matchup is right, and that will be the case Weeks 1-3 (Giants, Redskins, Dolphins)."
1.0,,,Eric Ebron,-5.36,TE,17,IND,6.36,,,,,,,,,,,,,5,"After four underwhelming seasons in Detroit in which he totaled 12 touchdowns and failed to post a single top-12 fantasy campaign, Ebron exploded for 14 scores (fifth most in the entire NFL) and a fifth-place fantasy finish in his first season with the Colts. Ebron finished in the top six at the position in targets (111), receptions (66) and receiving yards (five). He paced the position with a whopping 18 end-zone targets. Ebron's path to the huge season was bizarre as, during the six games both he and Jack Doyle were active, Doyle ran 151 routes and was targeted 33 times, compared to 101 routes and 22 targets for Ebron. Doyle returns healthy for 2019, which makes Ebron's regression a strong bet and Andrew Luck's retirement only adds to the probability of a dropoff. The 26-year-old is best valued as a TE2."
20.0,,,Kirk Cousins,7.4399999999999995,QB,11,MIN,12.56,,,,,,,,,,,,,5,"Cousins posted career-high marks in completion percentage (70.1 percent) and passing touchdowns (30) in his first season with the Vikings, but still managed his worst fantasy season (12th) since he became a full-time starter in 2015. Cousins was extremely conservative, posting a career-low 7.2 aDOT, which was sixth lowest in the NFL and led to an ugly 10.1 yards per completion (fourth lowest). Cousins rushed for at least three touchdowns during each of his three seasons as the Redskins' starter, but managed only one touchdown last season. He posted a healthy seven top-10 fantasy weeks, but finished 20th or worse six times. Minnesota is expected to operate a run-first offense this season, so Cousins is best viewed as a midrange QB2."
6.0,0.0,0.01593215,Demarcus Robinson,-3.8000000000000007,WR,37,KC,9.8,0.0,0.013316572,10.333,14.01070777,0.0,0.402122587,31.0,47.58969047,3.0,3.396665697,6.0,5.411561063,5,
15.0,,,Jimmy Garoppolo,1.3399999999999999,QB,23,SF,13.66,,,,,,,,,,,,,5,"To this point, the Garoppolo experiment has not worked out for San Francisco. The former Patriot was acquired during the 2017 season, but has appeared in only nine games due to injury. In fact, the 27-year-old has yet to appear in more than six games in a regular season. Garoppolo's play has also left something to be desired. In nine games with the 49ers, he's contributed 13 touchdowns, thrown 8 interceptions and fumbled 5 times. His production is almost exactly identical to that posted by 2017 undrafted free agent Nick Mullens in eight games last season. Garoppolo remains a bit of an unknown, but his combination of talent and the presence of head coach Kyle Shanahan offers him fantasy upside. He's a back-end QB2 and post-hype sleeper."
13.0,,,Steelers D/ST,6.22,DST,9,PIT,6.78,,,,,,,,,,,,,5,"Believe it or not, the Steelers have led the NFL in sacks the past two seasons. They generated 52 last season to go with 99 tackles for loss (eighth-most) while allowing 5.3 yards per play (sixth-best) and blocking three kicks (second-most). Pittsburgh's D/ST salvaged an eighth-place fantasy season despite ranking 29th in forced turnovers (15), its lowest total since 2011 (15). Following minimal offseason turnover, Pittsburgh remains outstanding up front with T.J. Watt, Cameron Heyward, Stephon Tuitt and Javon Hargrave leading the way. The unit is suspect beyond that, though LB Devin Bush was scooped up in the first round of the draft, and Steven Nelson is an underrated addition at corner. This is a mid-pack D/ST option in 2019, though a Week 1 trip to New England hurts the draft appeal."
11.0,0.0,0.020015278,Mecole Hardman,1.3599999999999994,WR,48,KC,9.64,0.0,0.012668261,19.75,14.62192217,0.0,0.382545464,79.0,47.33333542,4.0,3.237148637,6.0,5.411561063,5,"The Chiefs selected Hardman in the second round of April's draft to complement Tyreek Hill, who has a similar skill set. Hardman is undersized at 5-foot-10, 187 pounds, but the Georgia product is extremely explosive and versatile. Hardman has terrific speed (4.33 40-yard dash) and toughness (17 bench reps) and dominates with the ball in his hands (8.7 RAC in 2018). He has struggled with drops (eight on 91 career targets) and fumbles (eight on 39 touches last season). Hardman figures to be utilized as a short-area RAC target, lid lifter and a returner. He's positioned for situational rookie season role in a high-scoring, Patrick Mahomes-led offense, which makes him a fine bench stash in deeper leagues."
2.0,,,Joey Slye,-5.65,K,7,CAR,7.65,,,,,,,,,,,,,5,
0.0,0.0,0.048873339,Phillip Dorsett II,-9.68,WR,41,NE,9.68,0.0,0.008385977,0.0,13.64155503,0.0,0.342495108,0.0,48.12061694,0.0,3.527502313,0.0,5.582826033,5,"Dorsett is back with the Patriots after managing only 60 targets in 31 games since joining the team. Dorsett was a full-time player during Julian Edelman's four-game suspension last season, but was limited to a 16/165/2 line and the 45th-most fantasy points among wideouts during the span. He was a non-factor for a majority of the rest of the season and failed to finish as a Top 75 fantasy receiver for the fourth time in four NFL seasons. The 2015 first-round pick spent his early career as a downfield target, but was used more in the short area in 2018 (10.3 aDOT). He's undersized at 5-foot-10, 185 pounds and offers little near the goal line (six career touchdowns). Dorsett has little value behind Julian Edelman, Josh Gordon and likely Demaryius Thomas."
6.0,,,Matt Bryant,-1.0899999999999999,K,21,ATL,7.09,,,,,,,,,,,,,5,
8.0,,,Nyheim Hines,1.92,RB,52,IND,6.08,,,,,,,,,,,,,5,"As fourth-round draft picks go, Hines had a good rookie season. The scat back was limited to 85 carries and four offensive touchdowns but ranked top-10 among backs in pass routes (294), targets (81), receptions (63) and average depth of target (2.3). He finished 27th in fantasy points but managed only one weekly finish better than 18th. Hines' role allowed some fantasy relevance, but he struggled with efficiency, with his 3.7 YPC, 1.5 YAC and 5.2 YPT all ranking near the bottom of the position. Hines is positioned for a similar role in a Colts' offense that will need to throw more than expected with Andrew Luck gone. Hines is a PPR flex in deeper leagues."
7.0,,,Chase McLaughlin,-1.0500000000000007,K,31,LAC,8.05,,,,,,,,,,,,,5,
16.0,,,Chase Edmonds,13.4,RB,22,ARI,2.6,,,,,,,,,,,,,5,"Edmonds was selected in the fourth round of the 2018 draft and quickly earned No. 2 duties behind workhorse David Johnson. Edmonds was held to 208 yards and a pair of touchdowns on 60 carries (3.5 YPC, 1.5 YAC) and 103 yards on 23 targets (4.5 YPT). The 23-year-old didn't stand out as a rookie but remains positioned as Johnson's primary handcuff, which supplies him with value in deeper leagues."
0.0,,,Malcolm Brown,-4.09,RB,57,LAR,4.09,,,,,,,,,,,,,5,
8.0,,,Texans D/ST,2.8,DST,17,HOU,5.2,,,,,,,,,,,,,5,"The Houston D/ST bounced back last season following a disastrous and injury-plagued 2017 season. Houston ranked fourth in forced turnovers (29), 11th in sacks (43) and second in fantasy points (133) and scored four touchdowns. Houston allowed 316 points (fourth-fewest) after surrendering a league-high 436 points in 2017. Four of coach Bill O'Brien's past five and six of DC Romeo Crennel's past seven defenses have been better than average in touchdowns allowed. This unit is still solid at linebacker and at edge rusher, but the offseason losses of Jadeveon Clowney and in the secondary can't be overlooked. To make matters worse, a Week 1 trip to New Orleans means this D/ST is not a great draft selection."
0.0,,,Derrius Guice,0.0,RB,93,WSH,0.0,,,,,,,,,,,,,5,"Guice was the 59th overall pick in the 2018 draft, but a torn ACL in the preseason ended his rookie campaign before it even started. Guice is expected to be healthy for Week 1, but especially with Chris Thompson back, Adrian Peterson re-signed and Bryce Love drafted, it's hard to imagine the LSU product playing a full-time role early in the season. On the plus side, Guice is only 22 years old and has the size and ability to operate as a three-down back. He'll be a risky play early this season but has breakout potential once he's back to 100 percent."
4.0,0.0,0.037428938,Geronimo Allison,-6.529999999999999,WR,71,GB,10.53,0.0,0.013183181,14.0,12.94654853,0.0,0.277262673,28.0,50.68733385,2.0,3.915123304,6.0,6.095397133,5,"Following a nondescript first two NFL seasons, Allison appeared on his way to a breakout 2018 season. Healthy and operating as Green Bay's No. 3 wide receiver during Weeks 1-4, Allison posted a 19/289/2 line and was fantasy's No. 28 scorer at the position. Allison has registered only 55 catches in 30 career games, but his strong 2018 efficiency (67 percent catch rate, 10.1 YPT) and the Packers' shaky depth chart positions him well for a run at No. 2 duties opposite Davante Adams. In that scenario, Allison would, at least, be on the flex radar. He's an intriguing mid-round flier."
0.0,,,Rex Burkhead,0.0,RB,45,NE,0.0,,,,,,,,,,,,,5,"Burkhead has appeared in 23 games across two seasons with the Patriots, handling roughly one quarter of the carries and just under 10 percent of the targets during both seasons. Last season's 3.3 YPC was both the worst of his career and fourth-worst at the position, but note that he has finished second and first, respectively, in average box defenders each of the past two seasons. The 29-year-old is a competent rusher and effective receiver with a defined role in one of the league's best offenses. He has little standalone value, and that's doubtful to change with James White, Sony Michel and Damien Harris all on the roster."
5.0,0.0,0.02386462,Cole Beasley,-5.73,WR,44,BUF,10.73,0.0,0.008920937,7.0,10.72999972,0.0,0.120910785,21.0,53.98855069,3.0,5.031551922,4.0,7.333153353,5,"Beasley signed with the Bills after spending the first seven seasons of his career in Dallas. His best season included a 75/833/5 receiving line back in 2016, which allowed a 33rd-place finish in fantasy points. Beasley's production plummeted in 2017 prior to rebounding for a 65/672/3 line last season. Beasley has aligned in the slot on 88 percent of his career routes and has never cleared five touchdowns or five end zone targets in a single season. The undersized 30-year-old will soak up short area targets, but this is a run-heavy offense led by an inaccurate quarterback who likes to throw down field. Beasley lacks upside and is only worth a late look in PPR leagues."
2.0,0.0,0.007900747,Dante Pettis,-0.9500000000000002,WR,99,SF,2.95,0.0,0.006182725,11.0,13.89332099,0.0,0.101607916,11.0,18.72158636,1.0,1.347524208,3.0,2.142168654,5,"Pettis was a somewhat-surprising second-round draft pick last season, but made some noise with a solid rookie campaign. Albeit a small sample, Pettis averaged 17.3 YPR and 10.6 YPT while hauling in 27 of 44 targets for 467 yards and five touchdowns. He ran at least 80 percent of the pass routes in four games stretching from Week 12-15 and was fantasy's No. 8 wideout during the span. Especially with Jimmy Garoppolo back under center, the 23-year-old Pettis is positioned for a step forward in his second season. He's a flex option with upside."
1.0,,,Wayne Gallman,-12.62,RB,43,NYG,13.62,,,,,,,,,,,,,5,
11.0,,,Broncos D/ST,7.02,DST,22,DEN,3.98,,,,,,,,,,,,,5,"Denver's D/ST is fantasy's reigning No. 10 unit and has finished no lower than 13th the past seven seasons. The unit jumped to fifth in interceptions (17), eighth in sacks (44) and first in blocks (four), though it was 22nd in yardage allowed (5,842) last season. This unit lost a lot of solid talent in the offseason (Bradley Roby, Brandon Marshall, Shaq Barrett, Shane Ray, Darian Stewart) but brought in defensive-minded coach Vic Fangio and improved its secondary with Bryce Callahan and Kareem Jackson. A potentially lethal pass rush led by Von Miller, Bradley Chubb and Derek Wolfe, as well as stud corner Chris Harris Jr. keeps this D/ST in the top-10 mix."
0.0,,,Darrell Henderson Jr.,-0.12,RB,88,LAR,0.12,,,,,,,,,,,,,5,"The Rams traded up and selected Henderson in the third round of April's draft. A master in rushing efficiency, Henderson averaged an astounding 8.88 yards per carry on 130 attempts in 2017 before improving to 8.92 YPC on 214 carries in 2018. The Memphis product averaged 6.0 yards after contact per attempt last season, which is higher than the yards per carry of all but five of the backs who attended the combine. Henderson is small (5-foot-8, 208 pounds) but elusive and has decent speed (4.49 40-yard dash). Henderson likely won't have standalone fantasy value as long as Todd Gurley (even if he's scaled back a bit) is healthy, but he's certainly a very valuable handcuff, especially considering Gurley struggled through the latter part of last season with a knee injury. Henderson belongs on the bench in most leagues."
4.0,,,Trey Burton,-2.13,TE,45,CHI,6.13,,,,,,,,,,,,,5,"Burton finished his first season in Chicago as fantasy's No. 8 scoring tight end, but inconsistent usage and production left many who invested in the popular 2018 sleeper underwhelmed. Burton failed to clear four targets in eight of his first 11 games. He posted a top-10 week in 25 percent of his outings (15th highest) and finished 30th or worse five times (including four straight during Weeks 11-14). Burton did score six touchdowns, but his 3.6 OTD and four end-zone targets suggest he was over his head in that department. On the plus side, Burton finished strong with a target share of at least 17 percent during each of the team's final four regular-season games. The 27-year-old is a TE2."
9.0,,,Mike Nugent,0.7799999999999994,K,32,NE,8.22,,,,,,,,,,,,,5,
3.0,0.0,0.023602897,Nelson Agholor,-5.18,WR,41,PHI,8.18,0.0,0.026712679,20.0,11.16121294,0.0,0.329827879,20.0,35.03852492,1.0,3.139311571,3.0,5.040548287,5,"Agholor's 2017 season felt like a success and his 2018 a disappointment, but his production was closer than you probably realize. The 2015 first-round pick posted a 62/768/8 line during a breakout 2017 season, but his 5.0 OTD suggested touchdown regression to the mean was on tap. Sure enough, the Eagles slot receiver posted a similar 64/743/4 line in 2018 with touchdowns being the notable exception. Agholor still managed a 34th-place finish in fantasy points (he was 23rd in 2017), though half of his four weekly finishes better than 38th came in Weeks 16-17. The 26-year-old still has a role in a good Eagles offense, but he has a lot of competition for targets with DeSean Jackson and J.J. Arcega-Whiteside now in the fold and Dallas Goedert entering his second season. Agholor is fine bench depth, but not a weekly starter."
0.0,,,Mitchell Trubisky,0.0,QB,29,CHI,0.0,,,,,,,,,,,,,5,"Trubisky took a giant step forward in his second season, throwing for 3,223 yards and 24 touchdowns, while adding 421 yards (fifth most among quarterbacks) and three touchdowns with his legs in 14 games. He ranked 11th in fantasy points per game. A closer look shows average or worse efficiency nearly across the board, including a 2.8 percent interception rate (11th worst). Trubisky has struggled with accuracy, as shown by his 20 percent off-target rate in 2017 (sixth worst) and 19 percent rate in 2018 (seventh worst). Trubisky's rushing ability and good supporting cast help his fantasy appeal, but he hasn't proven to be a good -- or even average -- starting quarterback yet. Consider him a midrange QB2."
0.0,,,Stephen Gostkowski,0.0,K,26,NE,0.0,,,,,,,,,,,,,5,"Gostkowski has finished as a top-three kicker six of the past eight seasons, but his two worst finishes in that span (eighth in 2016 and ninth in 2018) have come in the past three seasons. His 50 extra-point attempts last season were fourth most in the league. His efficiency was lacking last season, as he missed five of 32 field goal attempts, despite an average distance of 36.2 yards (second lowest). Gostkowski is now 35 years old, but just signed a contract extension to remain the kicker for one of the league's top offenses. He's a solid starting option."
0.0,,,David Njoku,0.0,TE,52,CLE,0.0,,,,,,,,,,,,,5,"Njoku entered the NFL extremely young, at 20 years old, and is now entering the all-important third NFL season. The 2017 first-round pick's snaps and targets increased substantially last season, which helped him to a ninth-place finish in fantasy points (he was 10th during Freddie Kitchen's eight games as offensive coordinator). A dangerous threat down the seam, Njoku has ranked top 11 at the position in aDOT in each of his two pro seasons. Last season's 16 percent target share figures to decrease slightly with Beckham in the fold, but it's possible Njoku overcomes that with an extra touchdown or two (he has exactly four in each of his two seasons). The 23-year-old is a fringe TE1 with upside."
8.0,0.0,0.013367098,James Washington,2.76,WR,99,PIT,5.24,0.0,0.010018465,17.333,13.96368503,0.0,0.182433728,52.0,29.42199336,3.0,2.107036453,6.0,3.926770453,5,"The Steelers have a lengthy resume of developing wide receivers into stars, and Washington could be next. The 2018 second-round pick underwhelmed as a rookie, but he was an explosive downfield playmaker at Oklahoma State and last preseason. With Antonio Brown gone, Washington will compete with Donte Moncrief and rookie Diontae Johnson for No. 2 duties opposite JuJu Smith-Schuster in an offense that set a franchise record for touchdowns last season. Washington, whose vertical role yielded a 16.2 aDOT on 37 targets last season, has WR2 upside if he's able to carve out an every-down role in his second season. He's a high-risk/high-reward prospect worth your attention in the middle rounds."
10.0,0.0,0.02372576,Keke Coutee,1.7899999999999991,WR,81,HOU,8.21,0.0,0.010254542,24.0,10.70583649,0.0,0.249720921,72.0,39.06953407,3.0,3.649367718,4.0,5.303999963,5,"Coutee entered the NFL last season as an intriguing short area/slot receiver and Houston thought enough to select him in the fourth round. His rookie campaign was derailed by injuries, which limited the Texas Tech product to six games. Coutee played at least two-thirds of the snaps in five games. His target totals in those affairs were 15, 7, 5, 9 and 14, which works to a 10.0 per game average and a 28 percent team share. That's big time usage. Coutee is unlikely to score many touchdowns at 5-foot-10, 181 pounds, but his rookie-season usage suggests big things are on the way. The 22-year-old is a breakout candidate well worth a mid-round flier."
8.0,0.0,0.017213391,Randall Cobb,0.41999999999999993,WR,64,DAL,7.58,0.0,0.00953989,17.667,10.92303948,0.0,0.225122417,53.0,33.97695798,3.0,3.110577239,6.0,4.409390885,5,"Cobb signed with the Cowboys after spending the first eight seasons of his career with the Packers. Cobb peaked with a 91/1287/12 line (WR8 in fantasy) in 2014, but his production has progressively dropped over the past four seasons. Injuries have been a problem throughout Cobb's career, as he has managed only two 16-game regular seasons and has missed 11 games over the past three seasons. Solely a short-area target, Cobb has ranked near the bottom of the league in aDOT in each of his eight seasons. He'll replace Cole Beasley in the slot in Dallas and doesn't figure to offer many big downfield plays or touchdowns. Likely fourth in line for targets, the 28-year-old Cobb is only worth a late-round flier."
26.0,,,Teddy Bridgewater,10.97,QB,20,NO,15.03,,,,,,,,,,,,,5,
2.0,,,Dallas Goedert,-3.49,TE,21,PHI,5.49,,,,,,,,,,,,,5,"Goedert was the consensus top tight end in the 2018 draft, but landing with the Eagles in the second round meant learning the ropes behind target-hog Zach Ertz in the short term. Goedert was still on the field for a respectable 48 percent of the Eagles' offensive snaps but was limited to 2.7 targets per game and a 33-334-4 receiving line. He finished 20th in fantasy points but was 25th or worse in 10 of his 16 outings. The 24-year-old may see a slight boost in usage in 2019, but his ceiling is capped by the presence of Ertz, not to mention the acquisition of DeSean Jackson. Goedert has rare handcuff appeal for a tight end, however, and would be a TE1 lock in the event of an Ertz injury."
0.0,,,Sam Darnold,0.0,QB,32,NYJ,0.0,,,,,,,,,,,,,5,"Darnold was a 21-year-old Week 1 starter for a Jets offense lacking a good supporting cast last season. It showed. The 2018 third-overall pick struggled to a 58 percent completion percentage (third worst) and 6.9 yards per attempt (10th worst), though part of that can be attributed to a 9.4 aDOT (fourth highest). Working behind a weak offensive line, Darnold was pressured on 25 percent of his dropbacks (sixth most), took 30 sacks and missed three games with an injury. On the plus side, Darnold finished strong once healthy, posting six TDs and just one INT with a 7.4 YPA during his final four games. The youngster will have more help and a new coaching staff in 2019, so it's fair to expect another step forward. He's a back-end QB2 and breakout candidate."
9.0,,,Brandon McManus,3.0,K,14,DEN,6.0,,,,,,,,,,,,,5,
4.0,,,Jack Doyle,-2.2199999999999998,TE,24,IND,6.22,,,,,,,,,,,,,5,"Fellow tight end Eric Ebron stole the headlines last season, but it was Doyle, not Ebron,  who was (and still is) the Colts' No. 1 tight end. Doyle missed 10 games due to a pair of injuries, but during the six games both he and Ebron were active, Doyle ran 151 routes and was targeted 33 times, compared to 101 routes and 22 targets for Ebron. Doyle posted a 26-245-2 line and was fantasy's No. 6 tight end during those six weeks. Sure-handed Doyle has ranked top five in catch rate each of the past five seasons, though he does nearly all of his damage in the short area (5.0 career aDOT). Doyle caught 80 passes in 15 games with Jacoby Brissett under center in 2017, so it's fair to expect that connection to pick up where it left off in 2019. Consider the 29-year-old Doyle a fringe TE1 in PPR and more of a TE2 in non-PPR."
2.0,,,Redskins D/ST,-1.15,DST,24,WSH,3.15,,,,,,,,,,,,,5,"The Washington defense ranked top-nine in interceptions (15), forced fumbles (19) and sacks (46) last season, but scoring one touchdown and ranking near mid-pack in yardage allowed (5,654) and points allowed (359) led them to a 16th-place finish in D/ST fantasy points. Landon Collins and first-round pick Montez Sweat are big-time additions, but gone are D.J. Swearinger, Ha-Ha Clinton-Dix, Preston Smith and Zach Brown, four of the team's top 10 defenders in snaps played last season. The likes of Josh Norman, Ryan Kerrigan, Daron Payne and Jonathan Allen supply this defense with some upside, but the Redskins have the look of a mediocre fantasy D/ST."
12.0,,,Will Dissly,1.9299999999999997,TE,8,SEA,10.07,,,,,,,,,,,,,5,"Dissly took the fantasy landscape by storm last season, as the relatively unheralded rookie tight end exploded for a 6-147-2 line and the third-most fantasy points at the position through Week 2. Dissly predictably came back to earth a bit in Week 3 before suffering a season-ending knee injury in Week 4. The 2018 fourth-round pick was targeted 13 times through three weeks (third most on the team), though he ran a route on only 53 percent of the team's pass plays. Dissly figures to take on a larger role in his second season, which makes him a fine late flier, but Seattle's run-heavy offense will limit his upside."
