week,name,projected_points,actual_points,point_diff,pro_team,position,position_rank,weekly_outlook,receptions,rec_yards,rec_tds,rec_2pt_conversion,targets,rec_avg_yards,fumbles,receptions_proj,rec_yards_proj,rec_tds_proj,rec_2pt_conversion_proj,targets_proj,rec_avg_yards_proj,fumbles_proj
10,Saints D/ST,6.51,3.0,-3.51,NO,DST,10,"The Saints' D/ST fell from 10th in fantasy points in 2017 to 14th in 2018 but had another strong campaign. New Orleans ranked top-four in forced fumbles (19) and top-seven in sacks (49) for the second season in a row but saw its interceptions fall from 20 to 12 and its D/ST touchdowns from five to one. This unit experienced minimal offseason turnover, though Sheldon Rankins' torn Achilles could be costly. A core led by Cameron Jordan, Marshon Lattimore, Demario Davis and Marcus Williams, as well as a potential second-year leap from 2018 first-round pick Marcus Davenport, will make this a starting-caliber unit most weeks.",,,,,,,,,,,,,,
10,Tevin Coleman,16.46,11.0,-5.460000000000001,SF,RB,38,"Coleman signed on with the 49ers following four seasons with the Falcons. The 2015 third-round pick has yet to clear 167 carries or 32 receptions in a single season but has delivered strong efficiency (4.4 YPC and 11.0 YPR in 56 career games) and touchdown production (29 scores). In fact, Coleman is one of only five players who have scored eight or more offensive touchdowns each of the past three seasons. He found pay dirt 11 times in 2016, when current 49ers coach Kyle Shanahan was the Falcons' OC. Coleman will certainly play a role in the 49ers' backfield, but he is expected to work in a timeshare with Matt Breida. Coleman is safest as a flex option.",,,,,,,,,,,,,,
10,David Johnson,15.94,-1.0,-16.939999999999998,ARI,RB,31,"Johnson's career has hit a snag since he dominated the fantasy scene in 2016, pacing all backs in snaps, touches, yardage, touchdowns and fantasy points. An injury cost him all but 43 snaps in 2017, and inefficient play in a weak offense limited him to only two top-10 fantasy weeks (24 backs had more) in 2018. Johnson's yards per carry plummeted to 3.64, his YAC to 1.44 (seventh-worst among running backs) and his catch rate to 66 percent (second-worst). On the plus side, Johnson ranked top-five at the position in snaps (714) and touches (308), which allowed him his third top-10 fantasy campaign in four seasons. The 27-year-old workhorse is expected to retain a hefty role in new coach Kliff Kingsbury's offense. An intriguing bounce-back candidate, Johnson is a mid-pack RB1.",,,,,,,,,,,,,,
10,Christian Kirk,12.82,37.0,24.18,ARI,WR,41,"Arizona selected Kirk in the second round of the 2018 draft and immediately slotted him in as a full-time player. Kirk was on the field for 85 percent of the team's pass plays and handled a generous 21 percent target share before landing on injured reserve with a broken foot. Kirk failed to post a single top-10 fantasy week, but was efficient, managing an 8.8 YPT and 5.3 RAC. Larry Fitzgerald is another year older, so the 22-year-old Kirk could very well take over as the team's No. 1 receiver this season, though he'll need to fend off rookies Andy Isabella and and KeeSean Johnson. Arizona's quarterback upgrade to Kyler Murray further helps Kirk's breakout chances. Consider him a borderline flex.",6.0,138.0,3.0,0.0,10.0,23.0,0.0,5.139367686,61.99176888,0.262214018,0.014066,7.916929974,12.06213929,0.026599713
10,Josh Allen,17.75,24.0,6.25,BUF,QB,6,"Allen's rookie season was as expected on one hand and anything but on the other. The expected part was his struggles as a passer. Allen posted an ugly 10-to-12 TD/INT mark and ranked dead last in both completion percentage (53 percent) and off-target rate (22 percent). His 6.5 yards per attempt was fourth worst despite a league-high 11.2 aDOT. The surprising aspect was Allen's elite rushing production. Allen carried the ball 89 times for 631 yards and 8 touchdowns and his 7.1 yards per carry topped the position. The latter allowed Allen the most fantasy points at the position once he returned from injury in Week 12 through Week 17. Allen's passing struggles make him a risky fantasy investment, but he's worth a late-round flier because of his rushing contributions.",,,,,,,,,,,,,,
10,Sammy Watkins,12.94,9.0,-3.9399999999999995,KC,WR,47,"Watkins hasn't posted a top 40 fantasy season since 2015, but injuries have been a big culprit. The 2014 first-round pick averaged a 21 percent target share (6.9 per game) during the 10 games he played in full last season. Believe it or not, he trailed Tyreek Hill (73) by only four targets during those weeks. Eight of the 10 games came during the regular season and Watkins was fantasy's No. 16 scoring wideout those weeks. Watkins posted a healthy 9.4 YPT despite a career-low 8.4 aDOT. Bizarrely, he was limited to one end zone target, which explains his three touchdowns. Watkins' durability is an obvious concern (he has missed at least three games during three of the past four seasons) but he plays a big role in arguably the league's best offense, which makes him a WR3 with WR2 upside.",5.0,39.0,0.0,0.0,9.0,7.8,0.0,4.626181492,65.54405521,0.39255808,0.011888075,7.348568043,14.16806827,0.033117705
10,Robbie Gould,0.0,0.0,0.0,SF,K,18,"Gould has quietly been one of the most-reliable kickers in fantasy in recent seasons. The veteran has finished as a top-eight fantasy kicker three of the past four seasons, with the only exception a 2016 campaign in which he sat out the first half. Gould converted a league-best 33 of his 34 field goal attempts last season after missing only two kicks in 2017 and hitting 10 of 10 tries in 2016. All told, he has made 89 of his past 92 field goal attempts tracing back to late in the 2015 season. The red-hot Gould is now 36 years old and positioned for another run at a top-10 fantasy campaign.",,,,,,,,,,,,,,
10,A.J. Brown,11.04,2.0,-9.04,TEN,WR,22,"The Titans continued their wide receiver overhaul by selecting Brown with the No. 51 pick in April's draft. He joins Corey Davis and Adam Humphries atop the depth chart. The Ole Miss product has good size (6-foot, 226 pounds) and dominates in the short-to-intermediate area and as a blocker (ideal in Tennessee's run-first offense). Brown is quick, has good hands, is productive after the catch and is a savvy route runner. He lacks top-end speed (4.49 40-yard dash), but that won't limit him much as he carves out a short-area, high-volume role in the NFL. It will be tough for Brown to carve out consistent fantasy value as a rookie, but he shouldn't struggle for snaps. He's no more than a late flier, but is a terrific dynasty target.",1.0,17.0,0.0,0.0,4.0,17.0,0.0,3.844977907,53.70371447,0.361144364,0.01662481,6.084562749,13.96723616,0.023723581
10,Will Fuller V,0.0,0.0,0.0,HOU,WR,47,"Fuller has certainly flashed the upside that made him a first-round draft pick back in 2016, but he has yet to finish a season as a top-60 fantasy wide receiver. Durability has been the obvious issue, as Fuller has missed at least two games during each of his three seasons, including six in 2017 and nine in 2018. Last season, Fuller handled career-high 21 percent target share and sat 14th at the position in fantasy points prior to suffering a season-ending injury in Week 8. The downfield playmaker has scored 11 touchdowns in 17 games during the past two seasons. Fuller is still only 25 years old and has big upside if he can stay on the field, but with DeAndre Hopkins, Keke Coutee and now Kenny Stills in the mix, he may not be worth the cost for fantasy drafters. Consider him a flex option.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Bears D/ST,8.97,6.0,-2.9700000000000006,CHI,DST,16,"The Bears entered the 2018 season with arguably the league's best defense on paper, and boy, did they deliver. Fantasy's top-scoring D/ST (55 points more than second place) paced the NFL in interceptions (27), D/ST touchdowns (six), passes defensed (92) and points allowed (283). They ranked third in sacks with 50. Chicago lost Adrian Amos and Bryce Callahan in free agency but remains stocked with star talent on every level, led by the likes of Akiem Hicks, Khalil Mack, Kyle Fuller, Danny Trevathan and Eddie Jackson. The addition of star returner Cordarrelle Patterson (league-high four kick return touchdowns since 2014) adds to the appeal. This elite unit should be the first off the board in 2019 fantasy drafts.",,,,,,,,,,,,,,
10,Matt Gay,8.71,14.0,5.289999999999999,TB,K,3,,,,,,,,,,,,,,,
10,Mike Williams,11.82,7.0,-4.82,LAC,WR,39,"Williams managed a top 35 fantasy campaign last season despite handling more than six targets in only two games. Touchdowns were the difference-maker for the 2017 first-round pick, as he scored 10 times on 66 targets. That 15.2 percent hit rate was tops at the position and is far from sustainable. Williams racked up 12 end zone targets (13th most), but his 6.2 OTD suggests he was over his head. The good news is that Williams' efficiency was otherwise good. He caught 65 percent of his targets despite a 14.6 aDOT (10th highest) and ranked 11th in both YPR (15.4) and YPT (10.1). Williams caught a first down on a position-best 44 percent of his targets. Tyrell Williams' departure sets up Williams with a larger role in his second season. He's an obvious breakout candidate and WR3 option.",2.0,55.0,0.0,0.0,3.0,27.5,0.0,3.707432883,60.70771365,0.344674295,0.016610267,6.657453579,16.37459546,0.018191501
10,Terry McLaurin,0.0,0.0,0.0,WSH,WR,25,"The Redskins drafted McLaurin in the third round of April's draft, adding the Ohio State product to a wide receiver room that also includes Paul Richardson, Kelvin Harmon and Trey Quinn. McLaurin is an older prospect (he turned 23 in April) with an average frame (6-foot, 208 pounds) who is extremely fast (4.35 40-yard dash). An efficient receiver, the former Buckeye averaged 14.3 yards per target last season, which topped this class. McLaurin could settle in as a depth receiver and special-teams standout, but he has a terrific opportunity for a major rookie-season role because of Washington's shaky depth chart. That puts him on the late-round radar in deeper leagues.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Vikings D/ST,4.93,0.0,-4.93,MIN,DST,6,"The Minnesota D/ST finished fifth in fantasy points last season, marking its fourth consecutive top-11 campaign. Minnesota has been especially good in points allowed (ninth or better each of the past four seasons) and yards allowed (fourth or better each of the past three seasons) but added 50 sacks (third) to its arsenal in 2018. The losses of Sheldon Richardson and Andrew Sendejo cannot be ignored, but a strong core led by Linval Joseph, Danielle Hunter and Harrison Smith remains intact. Minnesota sports a solid top-five D/ST unit.",,,,,,,,,,,,,,
10,Greg Olsen,8.71,17.0,8.29,CAR,TE,12,"Injuries have derailed Olsen's past two seasons, limiting the veteran tight end to 44 catches for 482 yards and five touchdowns in 16 games during that span. Olsen played a majority of the snaps in seven games last season and was fantasy's No. 8 scoring tight end. Olsen's slump came after he ranked no lower than second at the position in snaps in five consecutive seasons, finishing each as a top-seven fantasy tight end. Olsen is expected back for Week 1 and should be no lower than third on the team in targets behind Christian McCaffrey and DJ Moore. Olsen is no spring chicken at 34 years old, but he's an obvious rebound candidate and can be had at a major discount late in drafts. He's worth a flier.",,,,,,,,,,,,,,
10,Tarik Cohen,9.73,13.0,3.2699999999999996,CHI,RB,31,"Cohen played an expanded role as a change-of-pace and receiving back last season and did enough damage to produce the 11th-most fantasy points at the position. Cohen ranked top-six among backs in targets (91), receptions (71), receiving yards (725), touchdown catches (five), yards per target (8.0) and average depth of target (3.6). That helped overcome underwhelming rushing production. The undersized Cohen has ranked 71st and 70th among 72 qualified backs in YAC and has three total carries inside the 5 in his two NFL seasons. Cohen's role allowed him four top-six fantasy weeks, but also six finishes worse than 33rd. Jordan Howard was replaced by David Montgomery, so 5-foot-6, 190-pound Cohen's situational role is unlikely to change. His limited rushing and goal-line role makes him safest as a fringe top-25 back.",,,,,,,,,,,,,,
10,Sterling Shepard,0.0,0.0,0.0,NYG,WR,50,"Shepard received a contract extension during the offseason and, with Odell Beckham Jr. gone, he will team up with Golden Tate to lead the Giants' wide receiver position in 2019. The 2016 second-round pick averaged 6.3 targets per game during the 12 games Beckham played and 8.0 per game during the four he missed last season. Shepard has finished 36th, 42nd and 30th in fantasy points during his three seasons. Though the 25-year-old is primarily a short-to-intermediate area target (9.3 career aDOT) who doesn't add much in the touchdown department (six during the past two seasons), Shepard figures to reach a career-high in targets this season and that would allow him to push for WR2 production.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Curtis Samuel,11.42,13.0,1.58,CAR,WR,34,"Samuel has missed 10 games and registered a grand total of 54 receptions since being selected in the second round of the 2017 draft. The versatile receiver has struggled with efficiency, having hauled in 59 percent of his targets while posting a 6.6 YPT and 3.0 RAC. Samuel did make some noise in the touchdown department last season, scoring seven times on 47 touches, though his 4.4 OTD suggests he was over his head. Samuel played at least 60 percent of Carolina's snaps in five games last season and was fantasy's No. 32 WR those weeks. There's third-year breakout potential here, so Samuel is fine mid-to-late-round option.",4.0,35.0,1.0,0.0,8.0,8.75,0.0,4.073874756,54.56521503,0.335012616,0.024738842,7.470224157,13.39393533,0.019063114
10,Evan Engram,0.0,0.0,0.0,NYG,TE,15,"A first-round pick back in 2017, Engram has missed six games due to injury but has produced at a high level when he's been healthy. In fact, he's ranked fourth and seventh, respectively, in fantasy points per game during his two seasons. Engram enters his third season positioned for an even larger role after New York traded Odell Beckham to Cleveland. Engram exploded during the four games Beckham missed last season, posting weekly fantasy finishes of 12th, first, fourth and third to finish off the 2018 season. Engram posted a top-10 fantasy week during 45 percent of his 2018 outings, which was sixth-best at the position. He ranked seventh with a 9.2 YPR and third with an 8.6 RAC. Engram is locked into a huge role in his third season and is a midrange TE1.",,,,,,,,,,,,,,
10,Carlos Hyde,0.0,0.0,0.0,HOU,RB,24,"Hyde is now with Houston after a disappointing 2018 campaign in which he managed only 571 yards on 172 carries (3.3 YPC) and 33 yards on 10 catches (2.1 YPT) in 14 games with Cleveland and Jacksonville. Although the 27-year-old's efficiency has dipped after an explosive start to his career, Hyde has often ranked near the top of the league in stacked boxes (76th percentile or higher in average box defenders in four of his five seasons) and quietly posted a solid 1.9 YAC last season. Hyde has a path to consistent carries with only Duke Johnson Jr. in his way in Houston and, though he isn't an effective receiver, flex value is within range if he locks down 13-to-15 carries per game. He's worth a late-round flier.",,,,,,,,,,,,,,
10,Larry Fitzgerald,10.12,15.0,4.880000000000001,ARI,WR,33,"A future Hall of Famer, Fitzgerald will return for his 16th NFL season. The 2004 first-round pick posted three-consecutive seasons with at least 107 receptions and 1,023 yards prior to regressing in 2018, when he posted a 69/734/6 line and finished 25th in fantasy points. In addition, he managed only two top-20 fantasy weeks. Quarterback play was an obvious issue, helping Fitzgerald to a 6.6 YPT, which was ninth-worst at the position and his worst mark in the category since 2012. It's possible Kliff Kingsbury's modern offense can help Fitzgerald to a rebound season, but it's hard to see a ton of upside for a 36-year-old receiver, especially after Arizona drafted three wide receivers. Fitzgerald is best-viewed as a flex option.",8.0,71.0,0.0,0.0,8.0,8.875,0.0,4.358719083,48.93145536,0.29675582,0.015918933,6.47748816,11.22610896,0.025953692
10,Jamison Crowder,11.48,19.0,7.52,NYJ,WR,31,"Crowder joins the Jets after spending his first four seasons in Washington. Crowder aligned inside on 77 percent of his routes during four seasons with Washington and will operate between Robby Anderson and Quincy Enunwa in New York. Crowder cleared 65 receptions and 780 receiving yards in both 2016 and 2017, posting his best fantasy campaign (26th) during the former, but missed seven games due to injury in 2018. Extremely undersized, the 5-foot-8, 185-pound Crowder has 14 touchdowns (13.3 OTD) in 56 career games, seven of which came during the aforementioned 2016 season. New Jets head coach Adam Gase has made good use of his receivers, which adds to Crowder's fantasy appeal. He's a fine target in the middle rounds, but downgrade him in non-PPR leagues.",5.0,81.0,1.0,0.0,6.0,16.2,0.0,4.662358558,52.87120311,0.305712426,0.013400864,6.806978293,11.34001224,0.034276934
10,Golden Tate,13.1,23.0,9.9,NYG,WR,46,"Only months after being traded from the Lions to the Eagles, Tate signed with a Giants team in major need of wide receiver help after it traded away Odell Beckham Jr. during the offseason. Beckham averaged 10.5 targets per game during his five seasons in New York, whereas Tate averaged 8.0 per game during that same span. Of course, whereas Beckham was a down-field threat and high-end touchdown producer, Tate's 6.9 aDOT is lowest at the position and his 6.5 RAC is highest during the past five seasons. He has scored more than five touchdowns in a season just twice in nine years (2012, 2015). Tate, who has managed six-consecutive Top 30 fantasy campaigns, is suspended for four games to open 2019, but once back, the 31 year old will be a flex option.",4.0,95.0,2.0,0.0,8.0,23.75,1.0,5.620686365,62.1402556,0.239287998,0.01257882,8.273431574,11.05563477,0.037950732
10,Raheem Mostert,1.89,3.0,1.11,SF,RB,28,,,,,,,,,,,,,,,
10,Brandin Cooks,0.0,0.0,0.0,LAR,WR,63,"Despite bouncing all over the league in recent years, Cooks has put together four consecutive top 15 fantasy campaigns. He has ranked no lower than 11th in pass routes or 13th in receiving yards during the span. Though he's known for his speed and vertical presence, Cooks has ranked near the top of the position in screens and carries during the past two seasons. He has been about as efficient as you could reasonably expect, ranking no worse than 11th in yards per target each of the past three seasons. During the seven full games Cooks, Robert Woods and Cooper Kupp played together last season, Cooks handled a strong 23 percent target share (7.7 per game) and ranked ninth in fantasy points. The 25-year-old is a solid WR2.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Ronald Jones II,11.82,21.0,9.18,TB,RB,24,"Jones was one of the youngest players selected in the 2018 draft, and maybe that's the excuse for what was an ugly rookie season. The second-round pick struggled right out of the gate and ended up managing only 88 snaps in nine games. He registered 44 yards on 23 carries (1.9 YPC, 1.3 YAC) and 33 yards on nine targets (3.7 YPT). Jones is undersized at 5-foot-11, 205 pounds, which might limit his early-down and goal-line opportunities, but the depth chart is wide open in Tampa Bay. He's a post-hype sleeper with tons of raw talent and upside as a receiver. Throw a dart in the late rounds.",,,,,,,,,,,,,,
10,Rams D/ST,5.23,20.0,14.77,LAR,DST,8,"Most eyes are focused on the Rams' Sean McVay-led offense, but their Wade Phillips-led defense has finished top-four in fantasy points each of the past two seasons. The Rams have ranked top-six in forced turnovers, interceptions, blocks and D/ST touchdowns both seasons. Ndamukong Suh and Lamarcus Joyner were notable offseason losses, but the team remains strong up front with Aaron Donald and added Eric Weddle in the secondary. A new-look pass rush (Dante Fowler Jr., Clay Matthews) is improved from last season, and the secondary remains a strength of the roster. This unit is, once again, a top D/ST option.",,,,,,,,,,,,,,
10,Jimmy Garoppolo,14.54,9.0,-5.539999999999999,SF,QB,14,"To this point, the Garoppolo experiment has not worked out for San Francisco. The former Patriot was acquired during the 2017 season, but has appeared in only nine games due to injury. In fact, the 27-year-old has yet to appear in more than six games in a regular season. Garoppolo's play has also left something to be desired. In nine games with the 49ers, he's contributed 13 touchdowns, thrown 8 interceptions and fumbled 5 times. His production is almost exactly identical to that posted by 2017 undrafted free agent Nick Mullens in eight games last season. Garoppolo remains a bit of an unknown, but his combination of talent and the presence of head coach Kyle Shanahan offers him fantasy upside. He's a back-end QB2 and post-hype sleeper.",,,,,,,,,,,,,,
10,Tyrell Williams,11.04,5.0,-6.039999999999999,OAK,WR,44,"Williams heads to Oakland where - following the release of Antonio Brown - he'll take over as the team's No. 1 wideout. Williams was a full-time player, but primarily worked as a situational target throughout his four seasons with the Chargers. A Week 1 Keenan Allen injury forced Williams into No. 1 receiver duties back in 2016 and he delivered with a 69/1059/7 line and an 18th-place finish in fantasy points. That was, by far, Williams' most productive season and he's otherwise failed to eclipse five scores or post a fantasy finish better than 45th. Williams' resume suggests he won't be a high-volume target (he has been limited to a 13 percent target share each of the past two seasons), but his propensity for big plays (career 16.3 YPR) provides optimism that he can push for WR2 numbers.",3.0,25.0,0.0,0.0,5.0,8.333,0.0,3.710987882,58.14497196,0.38883074,0.02120123,5.798931229,15.66832709,0.025232483
10,Damien Williams,13.15,13.0,-0.15000000000000036,KC,RB,42,"Williams entered 2018 as an afterthought following four nondescript seasons in Miami in which he averaged an ugly 3.6 YPC on 133 carries and 6.5 yards per play on 112 targets. Williams barely played in the first half of the 2018 season, but Kareem Hunt's release led to a huge opportunity for him. He didn't disappoint, producing 352 yards and six touchdown on 60 touches in Weeks 14-17. Only two backs scored more fantasy points in the stretch. It's fair to be a bit suspicious of the now-27-year-old Williams after the small sample of success, especially after the team signed LeSean McCoy, but Williams still could lead the high-scoring Chiefs in touches out of the backfield. Williams was way overpriced during most 2019 fantasy drafts, but still could settle in as a flex.",,,,,,,,,,,,,,
10,Latavius Murray,10.64,3.0,-7.640000000000001,NO,RB,28,"Murray signed on with the Saints to replace Mark Ingram as a complement to lead back Alvin Kamara. Murray has been the poster boy for mediocrity, having finished each of the past four seasons with a yards per carry mark no higher than 4.13 and no lower than 3.90. Murray has been between 103 and 264 receiving yards each of the past three seasons. The area where Murray has stood out is the touchdown department. Since 2015, he ranks second in the NFL in rushing touchdowns (32), fourth in rushing OTD (27.7) and fifth in carries inside the 5-yard line (40). Murray is a sneaky flex in touchdown-only leagues, but his real appeal is as arguably the most valuable handcuff in fantasy. If Kamara goes down, Murray will be in the RB1 mix.",,,,,,,,,,,,,,
10,Alshon Jeffery,0.0,0.0,0.0,PHI,WR,55,"Jeffery has posted a pair of solid fantasy seasons since joining the Eagles, but he has done it two different ways. In 2017, a massive 28 percent of balls thrown his direction were off target, which led to an ugly 48 percent catch rate. He still posted a 57/789/9 line and finished 21st in fantasy points. In 2018, Jeffery missed three games and was targeted closer to the line of scrimmage more often, which allowed a healthy 71 percent catch rate and 65/840/6 line. Jeffery was fantasy's No. 17 WR after returning in Week 4. The rangy receiver has reached double digits in end zone targets during each of the past six seasons and is the top perimeter option in a strong Eagles' offense. The 29-year-old is a solid WR2.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jordan Howard,0.0,0.0,0.0,PHI,RB,40,"Howard was traded to the Eagles after a successful three-year tenure in Chicago. With 3,370 career rushing yards, the 2016 fifth-round pick trails only Ezekiel Elliott and Todd Gurley II in the category the past three seasons. Howard has rushed for nine touchdowns each of the past two seasons but has seen both his yards per carry and yards after contact numbers fall each of the past two seasons. He has finished as a top-20 fantasy back in each of his three seasons despite a lack of receiving volume (106 career targets) and efficiency (career 68 percent catch rate and 5.4 YPT). Howard will share touches with rookie Miles Sanders and Darren Sproles this season, so his role as an early-down and short-yardage bruiser will limit him to flex numbers in non-PPR leagues.",,,,,,,,,,,,,,
10,Marvin Jones Jr.,10.51,12.0,1.4900000000000002,DET,WR,22,"Jones was well on his way to another solid fantasy campaign last season prior to suffering a knee injury in Week 10. At that point, Jones had scored five touchdowns and sat 27th among wide receivers in fantasy points. Granted his usage and production was down a bit in Matt Patricia's run-first scheme last season, but Jones has now averaged a target share of at least 19 percent each of the past four seasons (three with Detroit). He has finished top 15 in aDOT each of the past three seasons and posted a solid 8.5 YPT last season despite 33 percent of balls thrown his way registering as off target (second highest). The 29-year-old Jones is a fringe WR3.",5.0,77.0,0.0,0.0,5.0,15.4,0.0,4.124599508,56.42204653,0.229192722,0.012384776,6.766615731,13.67940001,0.017643324
10,Calvin Ridley,12.87,6.0,-6.869999999999999,ATL,WR,21,"Ridley finished his rookie season 22nd in fantasy points despite playing third fiddle behind Julio Jones and Mohamed Sanu. He ranked 39th at the position in routes (451) but caught 70 percent of his targets, averaged 5.5 yards after the catch and scored 10 touchdowns. The latter is notable, as Ridley was limited to five end zone targets and posted a 4.1 OTD. The 24-year-old is an obvious strong bet for touchdown regression this season, but it's possible he sees an increase in targets in his second season. Consider him a fringe WR2 in 12-team leagues.",3.0,28.0,0.0,0.0,5.0,9.333,0.0,4.830832965,60.86265581,0.347146966,0.014817857,7.240436117,12.59879119,0.03558559
10,LeSean McCoy,0.0,0.0,0.0,KC,RB,39,"McCoy appeared in 14 games in 2018, but it still felt like a lost season for the veteran back. McCoy carried the ball 161 times (his lowest total since 2009) and was targeted on 43 occasions (his lowest since 2014). McCoy struggled to a career-low 3.19 YPC (third-worst at the position) and finished dead last in YAC (0.96) for the second consecutive season. McCoy's best weekly finish was 13th, and he failed to finish as a top-20 fantasy back for the first time since 2009. McCoy has rushed for six or fewer touchdowns four of the past five seasons. He's entering his age-31 season in a much better offense, as he'll compete with Damien Williams and Darwin Thompson for lead back roles in Kansas City. The Chiefs' elite offense makes McCoy a fine mid-round target.",,,,,,,,,,,,,,
10,Ryan Tannehill,14.51,18.0,3.49,TEN,QB,21,,,,,,,,,,,,,,,
10,Dede Westbrook,0.0,0.0,0.0,JAX,WR,50,"Westbrook missed over half of his rookie season in 2017 because of injury but posted a 33rd-place finish in fantasy points during his first full campaign in 2018. Westbrook has been a target hog. He handled a 22 percent target share as a rookie and a 21 percent share in 2018. Overall, he's averaging 6.4 targets per game. Westbrook averaged 5.6 yards after the catch last season, which was 13th best among wideouts. Jacksonville's abysmal quarterback situation limited him to one top 10 fantasy week, but the addition of Nick Foles figures to help his efficiency. Jacksonville didn't make an impact addition at wideout during the offseason, solidifying the 25-year-old Westbrook as a solid flex target.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Mike Boone,0.0,0.0,0.0,MIN,RB,91,,,,,,,,,,,,,,,
10,Adrian Peterson,0.0,0.0,0.0,WSH,RB,36,"Peterson's 2018 prospects seemed dim during most of last offseason, but Derrius Guice's torn ACL allowed the former fantasy star one more shot at lead back duties. Peterson held down the fort, finishing fifth in the league with 251 carries and averaging 4.2 yards per carry. As usual, Peterson played a minimal role as a receiver (26 targets) but scored enough touchdowns (eight) to manage a 19th-place finish in fantasy points. Peterson re-signed with Washington, but with Guice healthy and ready to roll, the 2018 second-round pick will be the team's primary back. The 34-year-old Peterson will have flex value only if Guice misses time.",,,,,,,,,,,,,,
10,Kirk Cousins,14.69,18.0,3.3100000000000005,MIN,QB,13,"Cousins posted career-high marks in completion percentage (70.1 percent) and passing touchdowns (30) in his first season with the Vikings, but still managed his worst fantasy season (12th) since he became a full-time starter in 2015. Cousins was extremely conservative, posting a career-low 7.2 aDOT, which was sixth lowest in the NFL and led to an ugly 10.1 yards per completion (fourth lowest). Cousins rushed for at least three touchdowns during each of his three seasons as the Redskins' starter, but managed only one touchdown last season. He posted a healthy seven top-10 fantasy weeks, but finished 20th or worse six times. Minnesota is expected to operate a run-first offense this season, so Cousins is best viewed as a midrange QB2.",,,,,,,,,,,,,,
10,Jack Doyle,8.51,13.0,4.49,IND,TE,15,"Fellow tight end Eric Ebron stole the headlines last season, but it was Doyle, not Ebron,  who was (and still is) the Colts' No. 1 tight end. Doyle missed 10 games due to a pair of injuries, but during the six games both he and Ebron were active, Doyle ran 151 routes and was targeted 33 times, compared to 101 routes and 22 targets for Ebron. Doyle posted a 26-245-2 line and was fantasy's No. 6 tight end during those six weeks. Sure-handed Doyle has ranked top five in catch rate each of the past five seasons, though he does nearly all of his damage in the short area (5.0 career aDOT). Doyle caught 80 passes in 15 games with Jacoby Brissett under center in 2017, so it's fair to expect that connection to pick up where it left off in 2019. Consider the 29-year-old Doyle a fringe TE1 in PPR and more of a TE2 in non-PPR.",,,,,,,,,,,,,,
10,Matt Breida,10.64,3.0,-7.640000000000001,SF,RB,44,"Breida went undrafted in 2017 but received significant hype leading into his rookie season. He has lived up to it, averaging 5.0 YPC on 258 career carries, including 5.3 YPC in 2018 (seventh-best). Breida stepped up his game as a receiver in 2018, catching 84 percent of his targets (fifth-best) and averaging 8.2 yards per target (third-best) on 32 targets. Breida is on the small side at 5-foot-11, 190 pounds, which has led to a limited role near the goal line (five rushing touchdowns and seven carries inside the 5 in his career). If there's a red flag here, it's Breida's poor post-contact production (career 1.62 YAC). Breida has been effective, but he'll need to share the 49er's backfield with Tevin Coleman in 2019. That leaves the 24-year-old as more of a fringe flex option.",,,,,,,,,,,,,,
10,Marquise Brown,9.01,18.0,8.99,BAL,WR,43,"The Ravens selected Brown with the No. 25 pick in April's draft. The former Oklahoma Sooner is extremely small (5-foot-9, 166 pounds), but he is superfast with the ability to get behind the defense and make plays with the ball in his hands. Drops (eight last season) and durability (he suffered a Lisfranc injury prior to the draft) are red flags, but Brown has the skill set of DeSean Jackson and John Brown, which allows him plenty of upside. The biggest concern here is that Brown's short-term fantasy value will be hindered by Baltimore's extremely run-heavy offense and Lamar Jackson's shaky accuracy. Brown is only worth a late flier in 2019 fantasy drafts because he has a good chance to lead the team in targets as a rookie.",4.0,80.0,1.0,0.0,4.0,20.0,0.0,3.0160879,44.97625195,0.329819882,0.023096486,5.157613472,14.91211577,0.0176838
10,Darius Slayton,8.85,34.0,25.15,NYG,WR,36,,10.0,121.0,2.0,0.0,14.0,12.1,0.0,3.011308889,44.84642997,0.306633174,0.016119002,5.395716244,14.89267014,0.01765578
10,Kyle Rudolph,7.02,19.0,11.98,MIN,TE,14,"Rudolph finished as fantasy's No. 7 scoring tight end last season and has now finished no lower than eighth over the past three seasons. Rudolph has finished in the top three at the position in snaps and no lower than ninth in receptions, touchdowns and end-zone targets during each of those three seasons. Rudolph was a bit of a letdown in the scoring department last season (four touchdowns, 5.4 OTD), though his 10 end-zone targets were the second-highest total of his career. The 29-year-old lacks the upside of many TE1 options - and could defer some targets to rookie Irv Smith Jr. - but he's a high-floor fringe starter.",,,,,,,,,,,,,,
